Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2024-08-26 17:23:17.933 -0400,"Success",0:00:01,0,0,0,"20240826_172317.933/LogFile.txt","","",1
2024-08-26 17:23:29.806 -0400,"Success",0:00:49,0,0,0,"20240826_172329.806/LogFile.txt","","",1
